LABEL	NAME	GENE_MODEL
PF03634	TCP family transcription factor	Zm00024ab284880;Zm00024ab224030;Zm00024ab305570;Zm00024ab298050;Zm00024ab360780;Zm00024ab360780;Zm00024ab154900;Zm00024ab154900;Zm00024ab141570;Zm00024ab360780;Zm00024ab298050;Zm00024ab298050;Zm00024ab182440;Zm00024ab197790;Zm00024ab390250;Zm00024ab387660;Zm00024ab252230;Zm00024ab029440;Zm00024ab038050;Zm00024ab429640;Zm00024ab217020;Zm00024ab093480;Zm00024ab145550;Zm00024ab145550;Zm00024ab042070;Zm00024ab222880;Zm00024ab417350;Zm00024ab042070;Zm00024ab204290;Zm00024ab188760;Zm00024ab380530;Zm00024ab319080;Zm00024ab224010;Zm00024ab121860;Zm00024ab121860;Zm00024ab437180;Zm00024ab104770;Zm00024ab258730;Zm00024ab119480;Zm00024ab372080;Zm00024ab101010;Zm00024ab060720;Zm00024ab263960;Zm00024ab335330;Zm00024ab055410
PF03635	Vacuolar protein sorting-associated protein 35	Zm00024ab061930;Zm00024ab216250
PF03637	Mob1/phocein family	Zm00024ab424940;Zm00024ab175040;Zm00024ab019980;Zm00024ab019980;Zm00024ab175040;Zm00024ab209010;Zm00024ab226900;Zm00024ab019970;Zm00024ab192260
PF03638	Tesmin/TSO1-like CXC domain, cysteine-rich domain	Zm00024ab297770;Zm00024ab297770;Zm00024ab297770;Zm00024ab297770;Zm00024ab241590;Zm00024ab241590;Zm00024ab051770;Zm00024ab051770;Zm00024ab154970;Zm00024ab154970;Zm00024ab378560;Zm00024ab378560;Zm00024ab378560;Zm00024ab378560;Zm00024ab031810;Zm00024ab031810;Zm00024ab031810;Zm00024ab031810;Zm00024ab031810;Zm00024ab031810;Zm00024ab154970;Zm00024ab154970;Zm00024ab360610;Zm00024ab360610;Zm00024ab138000;Zm00024ab138000;Zm00024ab138000;Zm00024ab138000;Zm00024ab360610;Zm00024ab360610;Zm00024ab306800;Zm00024ab306800;Zm00024ab031800;Zm00024ab031800;Zm00024ab138010;Zm00024ab138010;Zm00024ab286890;Zm00024ab286890;Zm00024ab286890;Zm00024ab286890
PF03639	Glycosyl hydrolase family 81 N-terminal domain	Zm00024ab386590;Zm00024ab318100
PF03641	Possible lysine decarboxylase	Zm00024ab436930;Zm00024ab299890;Zm00024ab365130;Zm00024ab163570;Zm00024ab017170;Zm00024ab224990;Zm00024ab050180;Zm00024ab302910;Zm00024ab078520;Zm00024ab054810;Zm00024ab046360;Zm00024ab327680;Zm00024ab157930
PF03643	Vacuolar protein sorting-associated protein 26	Zm00024ab418810;Zm00024ab114180;Zm00024ab114180;Zm00024ab114180;Zm00024ab114180
PF03644	Glycosyl hydrolase family 85	Zm00024ab354880
PF03647	Transmembrane proteins 14C	Zm00024ab059290;Zm00024ab069230;Zm00024ab049680;Zm00024ab049680;Zm00024ab049680;Zm00024ab306770;Zm00024ab306770;Zm00024ab306770;Zm00024ab324390;Zm00024ab151880;Zm00024ab151880;Zm00024ab151880;Zm00024ab223260;Zm00024ab434860;Zm00024ab261580;Zm00024ab074250;Zm00024ab107980;Zm00024ab376820;Zm00024ab376820;Zm00024ab376820;Zm00024ab376820
PF03649	Uncharacterised protein family (UPF0014)	Zm00024ab363040;Zm00024ab363040;Zm00024ab363040
PF03650	Mitochondrial pyruvate carriers	Zm00024ab062310;Zm00024ab174000;Zm00024ab062310;Zm00024ab062300;Zm00024ab423520
PF03652	Holliday junction resolvase	Zm00024ab023740;Zm00024ab023740;Zm00024ab154780;Zm00024ab399590
PF03656	Pam16	Zm00024ab146370;Zm00024ab046350
PF03657	UPF0113 PUA domain	Zm00024ab261690;Zm00024ab261690
PF03660	PHF5-like protein	Zm00024ab068320;Zm00024ab306850
PF03661	Uncharacterised protein family (UPF0121)	Zm00024ab164270;Zm00024ab164270;Zm00024ab303000;Zm00024ab161440;Zm00024ab161440;Zm00024ab161440;Zm00024ab161440
PF03662	Glycosyl hydrolase family 79, N-terminal domain	Zm00024ab372410;Zm00024ab237060;Zm00024ab138570;Zm00024ab138570;Zm00024ab138570;Zm00024ab138570;Zm00024ab287120;Zm00024ab138570;Zm00024ab372480;Zm00024ab372480;Zm00024ab383160;Zm00024ab300320;Zm00024ab197820;Zm00024ab008850;Zm00024ab008850;Zm00024ab008850;Zm00024ab030270;Zm00024ab262530
PF03665	Uncharacterised protein family (UPF0172)	Zm00024ab088310
PF03669	Uncharacterised protein family (UPF0139)	Zm00024ab058480
PF03671	Ubiquitin fold modifier 1 protein	Zm00024ab143000;Zm00024ab143000
PF03676	Uncharacterised protein family (UPF0183)	Zm00024ab231320;Zm00024ab231320
PF03690	Uncharacterised protein family (UPF0160)	Zm00024ab146260;Zm00024ab190910;Zm00024ab190910;Zm00024ab190910
PF03692	Putative zinc- or iron-chelating domain	Zm00024ab018220
PF03694	Erg28 like protein	Zm00024ab418980;Zm00024ab418980;Zm00024ab287330;Zm00024ab117730;Zm00024ab117560;Zm00024ab131320;Zm00024ab033550;Zm00024ab117690;Zm00024ab117690
PF03703	Bacterial PH domain	Zm00024ab411000
PF03711	Orn/Lys/Arg decarboxylase, C-terminal domain	Zm00024ab065460;Zm00024ab065460;Zm00024ab065460
PF03715	Noc2p family	Zm00024ab224390;Zm00024ab224390;Zm00024ab095110;Zm00024ab223010;Zm00024ab223010;Zm00024ab223010
PF03719	Ribosomal protein S5, C-terminal domain	Zm00024ab232840;Zm00024ab232840;Zm00024ab215970;Zm00024ab308590;Zm00024ab043940;Zm00024ab043940;Zm00024ab043940;Zm00024ab043940;Zm00024ab062580
PF03720	UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain	Zm00024ab058530;Zm00024ab058530;Zm00024ab058530;Zm00024ab058530;Zm00024ab058530;Zm00024ab218190;Zm00024ab218190;Zm00024ab218190;Zm00024ab050900
PF03721	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	Zm00024ab058530;Zm00024ab058530;Zm00024ab058530;Zm00024ab058530;Zm00024ab058530;Zm00024ab218190;Zm00024ab218190;Zm00024ab218190;Zm00024ab050900
PF03725	3' exoribonuclease family, domain 2	Zm00024ab335100;Zm00024ab227010;Zm00024ab178250;Zm00024ab037370;Zm00024ab037370;Zm00024ab148250;Zm00024ab309090;Zm00024ab071820;Zm00024ab332680;Zm00024ab306480;Zm00024ab247570;Zm00024ab247570;Zm00024ab247570;Zm00024ab247570;Zm00024ab451870;Zm00024ab451870;Zm00024ab451870;Zm00024ab451870;Zm00024ab247570;Zm00024ab247570;Zm00024ab232380;Zm00024ab251220;Zm00024ab350480;Zm00024ab232370;Zm00024ab232370;Zm00024ab232370;Zm00024ab350480;Zm00024ab350480;Zm00024ab350480;Zm00024ab350480
PF03726	Polyribonucleotide nucleotidyltransferase, RNA binding domain	Zm00024ab251220
PF03727	Hexokinase	Zm00024ab144290;Zm00024ab156240;Zm00024ab361330;Zm00024ab361330;Zm00024ab156240;Zm00024ab299090;Zm00024ab299090;Zm00024ab290490;Zm00024ab391150;Zm00024ab123230;Zm00024ab123230;Zm00024ab157200;Zm00024ab371230;Zm00024ab288900;Zm00024ab157200;Zm00024ab123230;Zm00024ab123230;Zm00024ab123230
PF03730	Ku70/Ku80 C-terminal arm	Zm00024ab066020;Zm00024ab066020;Zm00024ab118730
PF03731	Ku70/Ku80 N-terminal alpha/beta domain	Zm00024ab066020;Zm00024ab066020;Zm00024ab237790;Zm00024ab118730
PF03735	ENT domain	Zm00024ab203170;Zm00024ab203170;Zm00024ab203170;Zm00024ab203170;Zm00024ab365730;Zm00024ab365740;Zm00024ab323590;Zm00024ab282090;Zm00024ab282090;Zm00024ab282090;Zm00024ab314770;Zm00024ab118820;Zm00024ab118820;Zm00024ab118820;Zm00024ab314770;Zm00024ab103570;Zm00024ab096120;Zm00024ab061630;Zm00024ab061630;Zm00024ab307000;Zm00024ab307000;Zm00024ab307000;Zm00024ab096120;Zm00024ab048330;Zm00024ab048330;Zm00024ab180210;Zm00024ab180210;Zm00024ab018630;Zm00024ab180210;Zm00024ab180210;Zm00024ab307490;Zm00024ab180210;Zm00024ab216530;Zm00024ab216530;Zm00024ab216530
PF03737	Aldolase/RraA	Zm00024ab126040;Zm00024ab232410;Zm00024ab232410
PF03741	Integral membrane protein TerC family	Zm00024ab362980;Zm00024ab362980;Zm00024ab362980;Zm00024ab362980;Zm00024ab270570
PF03745	Domain of unknown function (DUF309)	Zm00024ab199260
PF03754	Domain of unknown function (DUF313)	Zm00024ab368110;Zm00024ab368070
PF03759	PRONE (Plant-specific Rop nucleotide exchanger)	Zm00024ab406890;Zm00024ab159780;Zm00024ab159780;Zm00024ab159780;Zm00024ab350650;Zm00024ab350650;Zm00024ab075180;Zm00024ab159780;Zm00024ab075180;Zm00024ab354960;Zm00024ab354960;Zm00024ab354960;Zm00024ab004320;Zm00024ab301170;Zm00024ab301170;Zm00024ab328140;Zm00024ab255960;Zm00024ab255960;Zm00024ab255960;Zm00024ab301170;Zm00024ab191640;Zm00024ab378590;Zm00024ab438120;Zm00024ab191640;Zm00024ab105730;Zm00024ab241670;Zm00024ab105730;Zm00024ab206940;Zm00024ab155000;Zm00024ab023150;Zm00024ab023150;Zm00024ab150300;Zm00024ab150300;Zm00024ab087860;Zm00024ab150300;Zm00024ab150300;Zm00024ab415360;Zm00024ab327840;Zm00024ab327840
PF03760	Late embryogenesis abundant (LEA) group 1	Zm00024ab390040;Zm00024ab314810;Zm00024ab424060;Zm00024ab438620
PF03763	Remorin, C-terminal region	Zm00024ab412630;Zm00024ab001590;Zm00024ab001590;Zm00024ab001590;Zm00024ab089450;Zm00024ab412630;Zm00024ab412630;Zm00024ab138480;Zm00024ab169520;Zm00024ab269220;Zm00024ab169520;Zm00024ab169520;Zm00024ab331620;Zm00024ab076570;Zm00024ab331620;Zm00024ab408880;Zm00024ab408880;Zm00024ab437480;Zm00024ab437480;Zm00024ab189890;Zm00024ab236940;Zm00024ab109010;Zm00024ab131420;Zm00024ab417730;Zm00024ab212890;Zm00024ab359680;Zm00024ab062640;Zm00024ab212890;Zm00024ab187220;Zm00024ab187220;Zm00024ab185520;Zm00024ab185520;Zm00024ab185520;Zm00024ab185520;Zm00024ab185520;Zm00024ab185520;Zm00024ab187220;Zm00024ab252550;Zm00024ab000950;Zm00024ab320180;Zm00024ab102370;Zm00024ab102370;Zm00024ab102370;Zm00024ab102370;Zm00024ab179500;Zm00024ab179500;Zm00024ab196780;Zm00024ab196780;Zm00024ab228430;Zm00024ab321100;Zm00024ab008800;Zm00024ab097640;Zm00024ab321670;Zm00024ab321670;Zm00024ab321670;Zm00024ab321100;Zm00024ab260260;Zm00024ab260260;Zm00024ab071370;Zm00024ab321670;Zm00024ab260260;Zm00024ab260260
PF03764	Elongation factor G, domain IV	Zm00024ab437590;Zm00024ab065310;Zm00024ab065310;Zm00024ab076360;Zm00024ab076360;Zm00024ab064800;Zm00024ab064800;Zm00024ab379280;Zm00024ab379280;Zm00024ab064760;Zm00024ab394920;Zm00024ab064780;Zm00024ab064780
PF03765	CRAL/TRIO, N-terminal domain	Zm00024ab192550;Zm00024ab209270;Zm00024ab034710;Zm00024ab234950;Zm00024ab209270;Zm00024ab234950;Zm00024ab368950;Zm00024ab246210;Zm00024ab246210;Zm00024ab368950;Zm00024ab234950;Zm00024ab103310;Zm00024ab103310;Zm00024ab221310;Zm00024ab103310;Zm00024ab202750;Zm00024ab291770;Zm00024ab291770;Zm00024ab291770;Zm00024ab202750;Zm00024ab202750;Zm00024ab202750;Zm00024ab291770;Zm00024ab056550;Zm00024ab056550;Zm00024ab002550;Zm00024ab202750;Zm00024ab291760;Zm00024ab180310;Zm00024ab403050;Zm00024ab394830;Zm00024ab180310;Zm00024ab394830;Zm00024ab420670;Zm00024ab189460;Zm00024ab148730;Zm00024ab148730;Zm00024ab189460;Zm00024ab354850;Zm00024ab140370;Zm00024ab318740;Zm00024ab148730;Zm00024ab148730;Zm00024ab234940;Zm00024ab294050;Zm00024ab294050;Zm00024ab130390;Zm00024ab130390;Zm00024ab300060;Zm00024ab300060;Zm00024ab359960;Zm00024ab240000;Zm00024ab294050;Zm00024ab300060;Zm00024ab300060;Zm00024ab207090;Zm00024ab374550;Zm00024ab202290;Zm00024ab356250;Zm00024ab349790;Zm00024ab096210;Zm00024ab398190;Zm00024ab056560;Zm00024ab398190;Zm00024ab398190;Zm00024ab212520;Zm00024ab398190;Zm00024ab158370;Zm00024ab377080;Zm00024ab238610;Zm00024ab257160;Zm00024ab114970
PF03766	Remorin, N-terminal region	Zm00024ab076570;Zm00024ab437480;Zm00024ab437480;Zm00024ab252550;Zm00024ab000950
PF03767	HAD superfamily, subfamily IIIB (Acid phosphatase)	Zm00024ab016430;Zm00024ab337700;Zm00024ab288810;Zm00024ab288810;Zm00024ab337690;Zm00024ab357720;Zm00024ab282680;Zm00024ab275290;Zm00024ab288800;Zm00024ab385780
PF03770	Inositol polyphosphate kinase	Zm00024ab065720;Zm00024ab246570;Zm00024ab050490
PF03776	Septum formation topological specificity factor MinE	Zm00024ab418920
PF03784	Cyclotide family	Zm00024ab139890;Zm00024ab304960;Zm00024ab139830
PF03789	ELK domain	Zm00024ab210100;Zm00024ab210100;Zm00024ab269860;Zm00024ab059710;Zm00024ab059710;Zm00024ab119700;Zm00024ab056770;Zm00024ab056770;Zm00024ab304930;Zm00024ab132220;Zm00024ab052860;Zm00024ab220940;Zm00024ab238060;Zm00024ab395060;Zm00024ab395060;Zm00024ab395060;Zm00024ab056750;Zm00024ab362620;Zm00024ab362620
PF03790	KNOX1 domain	Zm00024ab014110;Zm00024ab210100;Zm00024ab210100;Zm00024ab269860;Zm00024ab059710;Zm00024ab059710;Zm00024ab119700;Zm00024ab056770;Zm00024ab056770;Zm00024ab304930;Zm00024ab132220;Zm00024ab052860;Zm00024ab412540;Zm00024ab220940;Zm00024ab238060;Zm00024ab395060;Zm00024ab395060;Zm00024ab189900;Zm00024ab395060;Zm00024ab056750;Zm00024ab001810;Zm00024ab001810;Zm00024ab362620;Zm00024ab362620
PF03791	KNOX2 domain	Zm00024ab210100;Zm00024ab210100;Zm00024ab269860;Zm00024ab059710;Zm00024ab059710;Zm00024ab119700;Zm00024ab056770;Zm00024ab056770;Zm00024ab304930;Zm00024ab132220;Zm00024ab052860;Zm00024ab412540;Zm00024ab220940;Zm00024ab238060;Zm00024ab395060;Zm00024ab395060;Zm00024ab395060;Zm00024ab056750;Zm00024ab001810;Zm00024ab001810;Zm00024ab001810;Zm00024ab362620;Zm00024ab362620
PF03796	DnaB-like helicase C terminal domain	Zm00024ab279150
PF03798	TLC domain	Zm00024ab340350;Zm00024ab340350;Zm00024ab257470;Zm00024ab257470;Zm00024ab249330;Zm00024ab340350;Zm00024ab340350;Zm00024ab221130;Zm00024ab221130;Zm00024ab221130;Zm00024ab221130;Zm00024ab100350;Zm00024ab100350;Zm00024ab406450;Zm00024ab378240;Zm00024ab378240;Zm00024ab378240;Zm00024ab378240;Zm00024ab378240;Zm00024ab378240;Zm00024ab257480;Zm00024ab257480;Zm00024ab374640;Zm00024ab215900;Zm00024ab149040;Zm00024ab066510;Zm00024ab066510;Zm00024ab066510;Zm00024ab066510;Zm00024ab186470;Zm00024ab012180;Zm00024ab186470;Zm00024ab062780;Zm00024ab012180;Zm00024ab012180;Zm00024ab317830;Zm00024ab152180;Zm00024ab360720;Zm00024ab152180;Zm00024ab152180
PF03800	Nuf2 family	Zm00024ab065490
PF03801	HEC/Ndc80p family	Zm00024ab040560;Zm00024ab040560;Zm00024ab040560
PF03803	Scramblase	Zm00024ab220300;Zm00024ab440530
PF03807	NADP oxidoreductase coenzyme F420-dependent	Zm00024ab143900
PF03810	Importin-beta N-terminal domain	Zm00024ab245320;Zm00024ab012040;Zm00024ab245320;Zm00024ab283840;Zm00024ab138970;Zm00024ab213800;Zm00024ab445160;Zm00024ab066190;Zm00024ab388680;Zm00024ab077550;Zm00024ab046470;Zm00024ab056070;Zm00024ab056070;Zm00024ab056070;Zm00024ab183530;Zm00024ab084510;Zm00024ab358830;Zm00024ab029570;Zm00024ab291900;Zm00024ab113600;Zm00024ab225200;Zm00024ab219680
PF03813	Nrap protein domain 1	Zm00024ab141780
PF03822	NAF domain	Zm00024ab448360;Zm00024ab415280;Zm00024ab415230;Zm00024ab415380;Zm00024ab200400;Zm00024ab002090;Zm00024ab415250;Zm00024ab002090;Zm00024ab002090;Zm00024ab415420;Zm00024ab120320;Zm00024ab412440;Zm00024ab131780;Zm00024ab448370;Zm00024ab131780;Zm00024ab412440;Zm00024ab101090;Zm00024ab155050;Zm00024ab155050;Zm00024ab281890;Zm00024ab391900;Zm00024ab415300;Zm00024ab345450;Zm00024ab165540;Zm00024ab358400;Zm00024ab337480;Zm00024ab337480;Zm00024ab198590;Zm00024ab415330;Zm00024ab337470;Zm00024ab111750;Zm00024ab165540;Zm00024ab415210;Zm00024ab016750;Zm00024ab016750;Zm00024ab378630;Zm00024ab415310;Zm00024ab378630;Zm00024ab415190;Zm00024ab427190;Zm00024ab338160;Zm00024ab360880;Zm00024ab344610;Zm00024ab236140;Zm00024ab451440;Zm00024ab182650;Zm00024ab041590;Zm00024ab298160;Zm00024ab417980;Zm00024ab151680;Zm00024ab151680;Zm00024ab113030;Zm00024ab113050;Zm00024ab292150;Zm00024ab335490;Zm00024ab415260;Zm00024ab335490;Zm00024ab051900;Zm00024ab335490;Zm00024ab378620;Zm00024ab394620;Zm00024ab166200;Zm00024ab199330;Zm00024ab345470;Zm00024ab415180;Zm00024ab415220;Zm00024ab378620;Zm00024ab305500;Zm00024ab305500;Zm00024ab305500;Zm00024ab335490;Zm00024ab415290;Zm00024ab015760;Zm00024ab319580;Zm00024ab319620;Zm00024ab015760
PF03828	Cid1 family poly A polymerase	Zm00024ab227460;Zm00024ab234000;Zm00024ab159880;Zm00024ab279210
PF03834	Binding domain of DNA repair protein Ercc1 (rad10/Swi10)	Zm00024ab044070
PF03835	Rad4 transglutaminase-like domain	Zm00024ab042300
PF03839	Translocation protein Sec62	Zm00024ab065090;Zm00024ab065090;Zm00024ab214380;Zm00024ab214380
PF03847	Transcription initiation factor TFIID subunit A	Zm00024ab149760;Zm00024ab149760;Zm00024ab149760;Zm00024ab150420;Zm00024ab150420;Zm00024ab150420;Zm00024ab150420;Zm00024ab375700;Zm00024ab375700;Zm00024ab375700;Zm00024ab375700
PF03849	Transcription factor Tfb2	Zm00024ab066940;Zm00024ab066940;Zm00024ab066940;Zm00024ab066940;Zm00024ab066940
PF03850	Transcription factor Tfb4	Zm00024ab212120
PF03853	YjeF-related protein N-terminus	Zm00024ab028320
PF03859	CG-1 domain	Zm00024ab086710;Zm00024ab431250;Zm00024ab227180;Zm00024ab145650;Zm00024ab328450;Zm00024ab145650;Zm00024ab400580;Zm00024ab007260;Zm00024ab334610
PF03870	RNA polymerase Rpb8	Zm00024ab214270
PF03871	RNA polymerase Rpb5, N-terminal domain	Zm00024ab080440;Zm00024ab080440;Zm00024ab377330;Zm00024ab094870
PF03874	RNA polymerase Rpb4	Zm00024ab192490;Zm00024ab077330;Zm00024ab212880;Zm00024ab077300;Zm00024ab077310;Zm00024ab316700
PF03876	SHS2 domain found in N terminus of Rpb7p/Rpc25p/MJ0397	Zm00024ab287800;Zm00024ab326590;Zm00024ab326590;Zm00024ab292920;Zm00024ab292920
PF03878	YIF1	Zm00024ab136490;Zm00024ab375670;Zm00024ab375670;Zm00024ab209590;Zm00024ab209590
PF03879	Cgr1 family	Zm00024ab250060;Zm00024ab186960
PF03881	Fructosamine kinase	Zm00024ab001340
PF03893	Lipase 3 N-terminal region	Zm00024ab097680;Zm00024ab286180;Zm00024ab286180;Zm00024ab347030;Zm00024ab261250;Zm00024ab328150;Zm00024ab328150
PF03896	Translocon-associated protein (TRAP), alpha subunit	Zm00024ab231460;Zm00024ab231460;Zm00024ab277280;Zm00024ab277280;Zm00024ab277280
PF03900	Porphobilinogen deaminase, C-terminal domain	Zm00024ab236550;Zm00024ab236550;Zm00024ab210700
PF03901	Alg9-like mannosyltransferase family	Zm00024ab233260;Zm00024ab076130;Zm00024ab118690;Zm00024ab076130;Zm00024ab076130;Zm00024ab233330;Zm00024ab051460;Zm00024ab122220;Zm00024ab122220;Zm00024ab122220
PF03908	Sec20	Zm00024ab277290;Zm00024ab277290;Zm00024ab335550;Zm00024ab399940;Zm00024ab242320;Zm00024ab242320;Zm00024ab242320;Zm00024ab018470;Zm00024ab049720;Zm00024ab049720;Zm00024ab111680
PF03909	BSD domain	Zm00024ab336240;Zm00024ab175610;Zm00024ab257420;Zm00024ab192960;Zm00024ab056890;Zm00024ab443310;Zm00024ab383480;Zm00024ab115670;Zm00024ab115670;Zm00024ab026620;Zm00024ab360730;Zm00024ab378310;Zm00024ab130690
PF03911	Sec61beta family	Zm00024ab363330;Zm00024ab162760;Zm00024ab364600;Zm00024ab271310
PF03912	Psb28 protein	Zm00024ab144480;Zm00024ab144670;Zm00024ab144720;Zm00024ab371370
PF03914	CBF/Mak21 family	Zm00024ab020350;Zm00024ab009430;Zm00024ab020350;Zm00024ab438430;Zm00024ab438430
PF03917	Eukaryotic glutathione synthase, ATP binding domain	Zm00024ab117040;Zm00024ab117040;Zm00024ab262720;Zm00024ab222480;Zm00024ab117040;Zm00024ab117040;Zm00024ab099290;Zm00024ab289390;Zm00024ab403550;Zm00024ab450650;Zm00024ab403550;Zm00024ab139740;Zm00024ab450640;Zm00024ab116980;Zm00024ab117160;Zm00024ab140420;Zm00024ab140420;Zm00024ab140420;Zm00024ab140420;Zm00024ab117100
PF03918	Cytochrome C biogenesis protein	Zm00024ab241580;Zm00024ab241580;Zm00024ab241580
PF03919	mRNA capping enzyme, C-terminal domain	Zm00024ab092640;Zm00024ab171300
PF03924	CHASE domain	Zm00024ab372210;Zm00024ab372210;Zm00024ab145640;Zm00024ab145640;Zm00024ab145640;Zm00024ab219640;Zm00024ab219640;Zm00024ab219640;Zm00024ab258090;Zm00024ab056220;Zm00024ab227260;Zm00024ab227260;Zm00024ab227260;Zm00024ab193710
PF03931	Skp1 family, tetramerisation domain	Zm00024ab445410;Zm00024ab445410;Zm00024ab445410;Zm00024ab000020;Zm00024ab000020;Zm00024ab310640;Zm00024ab379830;Zm00024ab163290;Zm00024ab117000;Zm00024ab026860;Zm00024ab338890;Zm00024ab172940;Zm00024ab172940;Zm00024ab285520;Zm00024ab285520;Zm00024ab116990;Zm00024ab116420;Zm00024ab232810;Zm00024ab445420;Zm00024ab148880;Zm00024ab163300;Zm00024ab111450;Zm00024ab117030
PF03936	Terpene synthase family, metal binding domain	Zm00024ab424710;Zm00024ab422320;Zm00024ab020280;Zm00024ab402440;Zm00024ab091300;Zm00024ab179060;Zm00024ab211840;Zm00024ab426400;Zm00024ab091020;Zm00024ab271820;Zm00024ab271820;Zm00024ab303710;Zm00024ab283730;Zm00024ab169930;Zm00024ab283730;Zm00024ab169850;Zm00024ab017660;Zm00024ab021470;Zm00024ab422350;Zm00024ab446690;Zm00024ab042190;Zm00024ab042190;Zm00024ab446680;Zm00024ab233910;Zm00024ab422340;Zm00024ab089400;Zm00024ab382240;Zm00024ab233910;Zm00024ab424640;Zm00024ab424630;Zm00024ab424620;Zm00024ab071970;Zm00024ab017300;Zm00024ab233930;Zm00024ab422520;Zm00024ab426390;Zm00024ab422520;Zm00024ab089390;Zm00024ab048830;Zm00024ab211810;Zm00024ab422330;Zm00024ab071960;Zm00024ab071940;Zm00024ab135420;Zm00024ab071960;Zm00024ab047940;Zm00024ab424980;Zm00024ab423730
PF03937	Flavinator of succinate dehydrogenase	Zm00024ab115040;Zm00024ab115040;Zm00024ab201360
PF03939	Ribosomal protein L23, N-terminal domain	Zm00024ab287100;Zm00024ab036290;Zm00024ab079520;Zm00024ab426520;Zm00024ab200140
PF03941	Inner centromere protein, ARK binding region	Zm00024ab322890;Zm00024ab322890
PF03942	DTW domain	Zm00024ab336590;Zm00024ab100890;Zm00024ab246670;Zm00024ab166120;Zm00024ab278250;Zm00024ab293710;Zm00024ab146080;Zm00024ab223250;Zm00024ab079810;Zm00024ab193230;Zm00024ab274880;Zm00024ab442010;Zm00024ab318880;Zm00024ab296710
PF03946	Ribosomal protein L11, N-terminal domain	Zm00024ab086060;Zm00024ab086060;Zm00024ab414650;Zm00024ab414650;Zm00024ab073000;Zm00024ab225530;Zm00024ab225530;Zm00024ab073000;Zm00024ab255630;Zm00024ab440450;Zm00024ab255630;Zm00024ab255630;Zm00024ab191330;Zm00024ab001700
PF03947	Ribosomal Proteins L2, C-terminal domain	Zm00024ab445570;Zm00024ab446300;Zm00024ab184590;Zm00024ab447820;Zm00024ab445770;Zm00024ab264340;Zm00024ab448690;Zm00024ab016620;Zm00024ab139040;Zm00024ab029540;Zm00024ab311580;Zm00024ab447240;Zm00024ab183240;Zm00024ab450230;Zm00024ab447540;Zm00024ab447750;Zm00024ab445920;Zm00024ab260060;Zm00024ab389000
PF03948	Ribosomal protein L9, C-terminal domain	Zm00024ab202960;Zm00024ab262630;Zm00024ab262630;Zm00024ab262630;Zm00024ab262630
PF03949	Malic enzyme, NAD binding domain	Zm00024ab328750;Zm00024ab328750;Zm00024ab084800;Zm00024ab291300;Zm00024ab357620;Zm00024ab291300;Zm00024ab291300;Zm00024ab291300;Zm00024ab291300;Zm00024ab291300;Zm00024ab288940;Zm00024ab123310;Zm00024ab123310;Zm00024ab157180;Zm00024ab000700;Zm00024ab224170;Zm00024ab379210;Zm00024ab379210
PF03950	tRNA synthetases class I (E and Q), anti-codon binding domain	Zm00024ab003660;Zm00024ab344820;Zm00024ab410330;Zm00024ab411530;Zm00024ab410300;Zm00024ab123610
PF03951	Glutamine synthetase, beta-Grasp domain	Zm00024ab408380;Zm00024ab443170;Zm00024ab443170;Zm00024ab443170;Zm00024ab443170;Zm00024ab257950;Zm00024ab257950;Zm00024ab055970;Zm00024ab009670;Zm00024ab193630;Zm00024ab193630
PF03952	Enolase, N-terminal domain	Zm00024ab012340;Zm00024ab406360;Zm00024ab386130;Zm00024ab386130;Zm00024ab386130;Zm00024ab317890;Zm00024ab027190;Zm00024ab100370
PF03953	Tubulin C-terminal domain	Zm00024ab088770;Zm00024ab398200;Zm00024ab014000;Zm00024ab398200;Zm00024ab131380;Zm00024ab105740;Zm00024ab056660;Zm00024ab056660;Zm00024ab056660;Zm00024ab056660;Zm00024ab444400;Zm00024ab056660;Zm00024ab258800;Zm00024ab058080;Zm00024ab053330;Zm00024ab217230;Zm00024ab217410;Zm00024ab287840;Zm00024ab217410;Zm00024ab060350;Zm00024ab217410;Zm00024ab366410;Zm00024ab287840;Zm00024ab352640;Zm00024ab352640;Zm00024ab408500;Zm00024ab408500;Zm00024ab357020;Zm00024ab352640;Zm00024ab352640;Zm00024ab032170;Zm00024ab152850;Zm00024ab152850;Zm00024ab221370;Zm00024ab339570;Zm00024ab339570;Zm00024ab233940;Zm00024ab016550;Zm00024ab279160;Zm00024ab377320;Zm00024ab377320;Zm00024ab246370;Zm00024ab332030;Zm00024ab332030;Zm00024ab377320;Zm00024ab135070;Zm00024ab188510;Zm00024ab352240;Zm00024ab236410;Zm00024ab100660;Zm00024ab282780;Zm00024ab000560;Zm00024ab219290;Zm00024ab000560;Zm00024ab109250;Zm00024ab183720;Zm00024ab219290
