LABEL	NAME	GENE_MODEL
IPR004316	SWEET sugar transporter	Zm00031ab246640;Zm00031ab246640;Zm00031ab246640;Zm00031ab246640;Zm00031ab246640;Zm00031ab246640;Zm00031ab246640;Zm00031ab246640;Zm00031ab246640;Zm00031ab246640;Zm00031ab246640;Zm00031ab246640;Zm00031ab246640;Zm00031ab246640;Zm00031ab425920;Zm00031ab425920;Zm00031ab187550;Zm00031ab187550;Zm00031ab187550;Zm00031ab187550;Zm00031ab187550;Zm00031ab187550;Zm00031ab187550;Zm00031ab187550;Zm00031ab187550;Zm00031ab187550;Zm00031ab187550;Zm00031ab187550;Zm00031ab353370;Zm00031ab353370;Zm00031ab252120;Zm00031ab252120;Zm00031ab252120;Zm00031ab252120;Zm00031ab252120;Zm00031ab252120;Zm00031ab123800;Zm00031ab123800;Zm00031ab151050;Zm00031ab151050;Zm00031ab151050;Zm00031ab151050;Zm00031ab151050;Zm00031ab016930;Zm00031ab016930;Zm00031ab016930;Zm00031ab016930;Zm00031ab135190;Zm00031ab167590;Zm00031ab167590;Zm00031ab135190;Zm00031ab176780;Zm00031ab176780;Zm00031ab135190;Zm00031ab135190;Zm00031ab167590;Zm00031ab167590;Zm00031ab167590;Zm00031ab167590;Zm00031ab038340;Zm00031ab038340;Zm00031ab246630;Zm00031ab246630;Zm00031ab246630;Zm00031ab246630;Zm00031ab364840;Zm00031ab364840;Zm00031ab364840;Zm00031ab364840;Zm00031ab364840;Zm00031ab364840;Zm00031ab017330;Zm00031ab017330;Zm00031ab246570;Zm00031ab246570;Zm00031ab425900;Zm00031ab425900;Zm00031ab117040;Zm00031ab117040;Zm00031ab161350;Zm00031ab161350;Zm00031ab161350;Zm00031ab161350;Zm00031ab299630;Zm00031ab299630;Zm00031ab299630;Zm00031ab355680;Zm00031ab355680;Zm00031ab355680;Zm00031ab355680;Zm00031ab355680;Zm00031ab355680;Zm00031ab372150;Zm00031ab372150;Zm00031ab331160;Zm00031ab331160;Zm00031ab138080;Zm00031ab138080;Zm00031ab331160;Zm00031ab331160;Zm00031ab138080;Zm00031ab138080;Zm00031ab410390
IPR004320	Protein of unknown function DUF241, plant	Zm00031ab237850;Zm00031ab103780;Zm00031ab103780;Zm00031ab002960;Zm00031ab334270;Zm00031ab433860;Zm00031ab041470;Zm00031ab041470;Zm00031ab045560;Zm00031ab041430;Zm00031ab096150;Zm00031ab407550;Zm00031ab458050;Zm00031ab041450;Zm00031ab409420;Zm00031ab041360;Zm00031ab180050;Zm00031ab041420;Zm00031ab041390;Zm00031ab022950;Zm00031ab022950;Zm00031ab076650;Zm00031ab041460;Zm00031ab237810;Zm00031ab041370;Zm00031ab405720;Zm00031ab180060;Zm00031ab180040;Zm00031ab041400;Zm00031ab041500;Zm00031ab260780;Zm00031ab260780;Zm00031ab180080;Zm00031ab076640;Zm00031ab041490;Zm00031ab041490;Zm00031ab180090;Zm00031ab174370
IPR004323	Divalent ion tolerance protein, CutA	Zm00031ab006910
IPR004326	Mlo-related protein	Zm00031ab103940;Zm00031ab047730;Zm00031ab397770;Zm00031ab299450;Zm00031ab202560;Zm00031ab150510;Zm00031ab150510;Zm00031ab403800;Zm00031ab403800;Zm00031ab403800;Zm00031ab403800;Zm00031ab403800;Zm00031ab316830;Zm00031ab022830;Zm00031ab022830;Zm00031ab022830;Zm00031ab299330;Zm00031ab147290;Zm00031ab189380;Zm00031ab066380;Zm00031ab238160;Zm00031ab238160;Zm00031ab238160;Zm00031ab238160;Zm00031ab238160;Zm00031ab238160;Zm00031ab238160;Zm00031ab332080;Zm00031ab002570;Zm00031ab002570;Zm00031ab068390;Zm00031ab066390;Zm00031ab209170;Zm00031ab209170;Zm00031ab299410;Zm00031ab008560;Zm00031ab363450;Zm00031ab396940;Zm00031ab458450;Zm00031ab282870;Zm00031ab084850;Zm00031ab282870;Zm00031ab282870;Zm00031ab084850;Zm00031ab282870;Zm00031ab282870;Zm00031ab084850;Zm00031ab202580;Zm00031ab446510;Zm00031ab446510
IPR004327	Phosphotyrosyl phosphatase activator, PTPA	Zm00031ab387350
IPR004328	BRO1 domain	Zm00031ab046550;Zm00031ab230320;Zm00031ab258980;Zm00031ab444770;Zm00031ab444770;Zm00031ab444770;Zm00031ab079640;Zm00031ab079640;Zm00031ab079640
IPR004329	CcmE/CycJ protein	Zm00031ab409540;Zm00031ab023260
IPR004330	FAR1 DNA binding domain	Zm00031ab011460;Zm00031ab011460;Zm00031ab011460;Zm00031ab011460;Zm00031ab450420;Zm00031ab144390;Zm00031ab448630;Zm00031ab335960;Zm00031ab335960
IPR004331	SPX domain	Zm00031ab213890;Zm00031ab213890;Zm00031ab269400;Zm00031ab269400;Zm00031ab065770;Zm00031ab065770;Zm00031ab065770;Zm00031ab065770;Zm00031ab076160;Zm00031ab076160;Zm00031ab076160;Zm00031ab065770;Zm00031ab065770;Zm00031ab065770;Zm00031ab020040;Zm00031ab020040;Zm00031ab401440;Zm00031ab401440;Zm00031ab050810;Zm00031ab050810;Zm00031ab280430;Zm00031ab280430;Zm00031ab280430;Zm00031ab280430;Zm00031ab280430;Zm00031ab168670;Zm00031ab292480;Zm00031ab292480;Zm00031ab199190;Zm00031ab130870;Zm00031ab130870;Zm00031ab393100;Zm00031ab393100
IPR004332	Transposase, MuDR, plant	Zm00031ab222150;Zm00031ab222150
IPR004333	SBP domain	Zm00031ab036440;Zm00031ab036440;Zm00031ab036440;Zm00031ab207760;Zm00031ab181590;Zm00031ab109640;Zm00031ab109640;Zm00031ab181590;Zm00031ab109640;Zm00031ab216660;Zm00031ab216660;Zm00031ab216660;Zm00031ab216660;Zm00031ab330050;Zm00031ab241390;Zm00031ab241390;Zm00031ab241390;Zm00031ab241390;Zm00031ab241390;Zm00031ab241390;Zm00031ab404750;Zm00031ab243240;Zm00031ab243240;Zm00031ab243240;Zm00031ab243240;Zm00031ab243240;Zm00031ab378940;Zm00031ab378940;Zm00031ab148250;Zm00031ab236420;Zm00031ab431690;Zm00031ab236420;Zm00031ab236420;Zm00031ab236420;Zm00031ab236420;Zm00031ab236420;Zm00031ab070370;Zm00031ab065880;Zm00031ab134460;Zm00031ab134460;Zm00031ab134460;Zm00031ab285730;Zm00031ab207640;Zm00031ab207640;Zm00031ab207640;Zm00031ab207640;Zm00031ab106050;Zm00031ab106050;Zm00031ab331060;Zm00031ab215420;Zm00031ab175930;Zm00031ab175930;Zm00031ab175930;Zm00031ab175930;Zm00031ab175930;Zm00031ab181610;Zm00031ab181610;Zm00031ab242860;Zm00031ab447420;Zm00031ab363970;Zm00031ab363970;Zm00031ab363970;Zm00031ab363970;Zm00031ab345770;Zm00031ab345770;Zm00031ab106610;Zm00031ab106610;Zm00031ab219960;Zm00031ab219960;Zm00031ab335560;Zm00031ab335560;Zm00031ab450490;Zm00031ab036750;Zm00031ab036750;Zm00031ab036750
IPR004342	EXS, C-terminal	Zm00031ab269400;Zm00031ab269400;Zm00031ab140200;Zm00031ab140200;Zm00031ab140200;Zm00031ab292480;Zm00031ab199190;Zm00031ab130870;Zm00031ab130870;Zm00031ab032020;Zm00031ab032020;Zm00031ab032020
IPR004343	Plus-3 domain	Zm00031ab157150;Zm00031ab157150;Zm00031ab157150;Zm00031ab157150;Zm00031ab157150;Zm00031ab150780;Zm00031ab150780;Zm00031ab150780;Zm00031ab150780;Zm00031ab158440;Zm00031ab335790;Zm00031ab427630;Zm00031ab427630;Zm00031ab363310;Zm00031ab363310;Zm00031ab363310;Zm00031ab363310;Zm00031ab363310;Zm00031ab045460;Zm00031ab045460;Zm00031ab045460;Zm00031ab045460;Zm00031ab385730;Zm00031ab385730;Zm00031ab385730;Zm00031ab385730;Zm00031ab304870;Zm00031ab229440;Zm00031ab229440;Zm00031ab000990;Zm00031ab000990;Zm00031ab000990;Zm00031ab000990;Zm00031ab000990;Zm00031ab420680;Zm00031ab142610
IPR004344	Tubulin-tyrosine ligase/Tubulin polyglutamylase	Zm00031ab418300;Zm00031ab418300;Zm00031ab418300
IPR004345	TB2/DP1/HVA22-related protein	Zm00031ab107770;Zm00031ab107770;Zm00031ab107770;Zm00031ab439780;Zm00031ab439780;Zm00031ab439780;Zm00031ab116900;Zm00031ab424030;Zm00031ab424030;Zm00031ab159960;Zm00031ab104600;Zm00031ab173590;Zm00031ab173590;Zm00031ab173590;Zm00031ab173590;Zm00031ab153620;Zm00031ab428500;Zm00031ab386980;Zm00031ab386980;Zm00031ab386980;Zm00031ab386980;Zm00031ab386980;Zm00031ab386980;Zm00031ab290400;Zm00031ab290400;Zm00031ab290400;Zm00031ab039400;Zm00031ab039400;Zm00031ab039400;Zm00031ab039400;Zm00031ab414440;Zm00031ab414440;Zm00031ab414440;Zm00031ab414440;Zm00031ab011160;Zm00031ab011160;Zm00031ab011160;Zm00031ab011160;Zm00031ab216830;Zm00031ab216830
IPR004353	Vacuolar fusion protein Mon1	Zm00031ab144570;Zm00031ab144570
IPR004360	Glyoxalase/fosfomycin resistance/dioxygenase domain	Zm00031ab295500;Zm00031ab295500;Zm00031ab295500;Zm00031ab295500;Zm00031ab295500;Zm00031ab295500;Zm00031ab295500;Zm00031ab089860;Zm00031ab089860;Zm00031ab242340;Zm00031ab430650;Zm00031ab430650;Zm00031ab430650;Zm00031ab430650;Zm00031ab034390;Zm00031ab034390;Zm00031ab359540;Zm00031ab247080;Zm00031ab247080;Zm00031ab247080;Zm00031ab247080;Zm00031ab247080;Zm00031ab247080;Zm00031ab247080;Zm00031ab247080;Zm00031ab316920;Zm00031ab126810;Zm00031ab113360;Zm00031ab113360
IPR004364	Aminoacyl-tRNA synthetase, class II (D/K/N)	Zm00031ab310530;Zm00031ab109130;Zm00031ab109130;Zm00031ab109130;Zm00031ab109130;Zm00031ab228410;Zm00031ab228410;Zm00031ab228410;Zm00031ab228410;Zm00031ab334840;Zm00031ab334840;Zm00031ab334840;Zm00031ab355000;Zm00031ab355000;Zm00031ab352550;Zm00031ab352550;Zm00031ab355000;Zm00031ab355000;Zm00031ab355000;Zm00031ab355000;Zm00031ab355000;Zm00031ab355000;Zm00031ab355000;Zm00031ab355000;Zm00031ab355000;Zm00031ab355000;Zm00031ab355000;Zm00031ab066210;Zm00031ab051420;Zm00031ab051420;Zm00031ab051420;Zm00031ab051420;Zm00031ab051420;Zm00031ab051420;Zm00031ab199950;Zm00031ab240770;Zm00031ab240770;Zm00031ab240770;Zm00031ab240770;Zm00031ab128360;Zm00031ab128360;Zm00031ab128360;Zm00031ab128360;Zm00031ab128360
IPR004365	OB-fold nucleic acid binding domain, AA-tRNA synthetase-type	Zm00031ab109130;Zm00031ab409790;Zm00031ab277740;Zm00031ab277740;Zm00031ab228410;Zm00031ab228410;Zm00031ab228410;Zm00031ab228410;Zm00031ab334840;Zm00031ab334840;Zm00031ab334840;Zm00031ab355000;Zm00031ab352550;Zm00031ab355000;Zm00031ab355000;Zm00031ab355000;Zm00031ab355000;Zm00031ab355000;Zm00031ab066210;Zm00031ab051420;Zm00031ab051420;Zm00031ab051420;Zm00031ab051420;Zm00031ab051420;Zm00031ab051420;Zm00031ab200820;Zm00031ab416210;Zm00031ab240770;Zm00031ab128360;Zm00031ab009120;Zm00031ab009120;Zm00031ab009120
IPR004367	Cyclin, C-terminal domain	Zm00031ab093780;Zm00031ab320250;Zm00031ab324500;Zm00031ab254610;Zm00031ab132900;Zm00031ab346230;Zm00031ab346230;Zm00031ab105080;Zm00031ab105080;Zm00031ab105080;Zm00031ab341260;Zm00031ab139910;Zm00031ab139910;Zm00031ab139910;Zm00031ab364570;Zm00031ab364570;Zm00031ab257170;Zm00031ab353000;Zm00031ab353000;Zm00031ab353000;Zm00031ab426400;Zm00031ab426400;Zm00031ab426400;Zm00031ab191040;Zm00031ab426400;Zm00031ab139980;Zm00031ab053850;Zm00031ab053850;Zm00031ab053850;Zm00031ab254650;Zm00031ab053570;Zm00031ab053570;Zm00031ab053570;Zm00031ab076580;Zm00031ab201490;Zm00031ab201490;Zm00031ab031270;Zm00031ab031270;Zm00031ab031270;Zm00031ab031270;Zm00031ab266290;Zm00031ab186770;Zm00031ab237050;Zm00031ab431740;Zm00031ab228130;Zm00031ab228130;Zm00031ab337270;Zm00031ab337270;Zm00031ab029890;Zm00031ab401710;Zm00031ab254700;Zm00031ab155720;Zm00031ab282970;Zm00031ab282970;Zm00031ab446930;Zm00031ab446930;Zm00031ab446930;Zm00031ab079490;Zm00031ab227870;Zm00031ab254590;Zm00031ab031710;Zm00031ab254680;Zm00031ab383870;Zm00031ab416650;Zm00031ab416650;Zm00031ab416650;Zm00031ab416650;Zm00031ab416650;Zm00031ab366800;Zm00031ab366800;Zm00031ab133200;Zm00031ab133200;Zm00031ab415520;Zm00031ab415520
IPR004401	Nucleoid-associated protein YbaB/EbfC family	Zm00031ab243630;Zm00031ab243630;Zm00031ab243630;Zm00031ab215130
IPR004443	YjeF N-terminal domain	Zm00031ab028460;Zm00031ab028460
IPR004456	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	Zm00031ab142600;Zm00031ab142600;Zm00031ab142600;Zm00031ab427600;Zm00031ab427600
IPR004457	Zinc finger, ZPR1-type	Zm00031ab132070;Zm00031ab060690;Zm00031ab060690;Zm00031ab060690;Zm00031ab060690
IPR004463	UDP-3-O-acyl N-acetylglucosamine deacetylase	Zm00031ab009650;Zm00031ab009650;Zm00031ab009650;Zm00031ab009650
IPR004567	Type II pantothenate kinase	Zm00031ab332830;Zm00031ab332830;Zm00031ab332830;Zm00031ab332830;Zm00031ab332830;Zm00031ab388120;Zm00031ab388120
IPR004579	ERCC1/RAD10/SWI10 family	Zm00031ab045180;Zm00031ab045180
IPR004588	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase, bacterial-type	Zm00031ab256990;Zm00031ab256990;Zm00031ab256990
IPR004595	TFIIH C1-like domain	Zm00031ab080760;Zm00031ab080760;Zm00031ab080760;Zm00031ab080760
IPR004598	Transcription factor TFIIH subunit p52/Tfb2	Zm00031ab068430;Zm00031ab068430;Zm00031ab068430;Zm00031ab068430;Zm00031ab068430;Zm00031ab068430;Zm00031ab068430
IPR004600	TFIIH subunit Tfb4/GTF2H3	Zm00031ab217150;Zm00031ab217150;Zm00031ab217150;Zm00031ab240080
IPR004667	ADP/ATP carrier protein	Zm00031ab423210;Zm00031ab164360;Zm00031ab164360;Zm00031ab164360;Zm00031ab250650;Zm00031ab373650
IPR004680	Citrate transporter-like domain	Zm00031ab023470;Zm00031ab231590;Zm00031ab231590;Zm00031ab319400;Zm00031ab198570;Zm00031ab066460;Zm00031ab448970;Zm00031ab448970;Zm00031ab000720;Zm00031ab004250;Zm00031ab004250;Zm00031ab004250;Zm00031ab004250;Zm00031ab004250;Zm00031ab004250;Zm00031ab004250;Zm00031ab004250;Zm00031ab019370;Zm00031ab048790;Zm00031ab048790;Zm00031ab048790;Zm00031ab048790;Zm00031ab048790;Zm00031ab048790
IPR004695	Voltage-dependent anion channel	Zm00031ab122640;Zm00031ab122640;Zm00031ab076040;Zm00031ab076040;Zm00031ab142340;Zm00031ab295940;Zm00031ab295940;Zm00031ab295940;Zm00031ab295940;Zm00031ab364810;Zm00031ab165460;Zm00031ab165460;Zm00031ab165460;Zm00031ab165460;Zm00031ab165460;Zm00031ab165460;Zm00031ab358580;Zm00031ab372910;Zm00031ab372910;Zm00031ab358570;Zm00031ab308890;Zm00031ab123480
IPR004728	Translocation protein Sec62	Zm00031ab066590;Zm00031ab066590;Zm00031ab090640;Zm00031ab079610;Zm00031ab219580;Zm00031ab029900;Zm00031ab299390;Zm00031ab103450
IPR004776	Membrane transport protein	Zm00031ab154980;Zm00031ab154980;Zm00031ab131100;Zm00031ab330150;Zm00031ab330150;Zm00031ab330150;Zm00031ab330150;Zm00031ab191310;Zm00031ab191310;Zm00031ab191310;Zm00031ab093030;Zm00031ab093030;Zm00031ab106520;Zm00031ab106520;Zm00031ab202390;Zm00031ab118130;Zm00031ab204090;Zm00031ab204090;Zm00031ab419740;Zm00031ab390330;Zm00031ab390330;Zm00031ab314740;Zm00031ab325920;Zm00031ab164520;Zm00031ab265050;Zm00031ab265050;Zm00031ab155840;Zm00031ab155840;Zm00031ab148520;Zm00031ab148520;Zm00031ab037970;Zm00031ab435690;Zm00031ab013100;Zm00031ab037970;Zm00031ab037970;Zm00031ab404660;Zm00031ab396520;Zm00031ab333930;Zm00031ab333930;Zm00031ab386740;Zm00031ab386740;Zm00031ab160690;Zm00031ab160690;Zm00031ab160690;Zm00031ab160690;Zm00031ab160690
IPR004788	Ribose 5-phosphate isomerase, type A	Zm00031ab312870;Zm00031ab222220;Zm00031ab222220;Zm00031ab222220;Zm00031ab030200
IPR004813	Oligopeptide transporter, OPT superfamily	Zm00031ab079780;Zm00031ab079780;Zm00031ab079800;Zm00031ab079800;Zm00031ab195140;Zm00031ab079800;Zm00031ab262070;Zm00031ab393510;Zm00031ab444660;Zm00031ab060020;Zm00031ab198180;Zm00031ab198180;Zm00031ab382920;Zm00031ab444650;Zm00031ab195170;Zm00031ab195170;Zm00031ab447780;Zm00031ab195110;Zm00031ab361320;Zm00031ab192490;Zm00031ab077960;Zm00031ab077960;Zm00031ab077960;Zm00031ab192490;Zm00031ab077960;Zm00031ab361300;Zm00031ab361300;Zm00031ab088300;Zm00031ab445460;Zm00031ab445460;Zm00031ab445460;Zm00031ab445460;Zm00031ab445460;Zm00031ab445460;Zm00031ab259620;Zm00031ab259620;Zm00031ab259620;Zm00031ab259620;Zm00031ab259620;Zm00031ab280350;Zm00031ab280350;Zm00031ab451540;Zm00031ab276530;Zm00031ab259630;Zm00031ab259630;Zm00031ab258640;Zm00031ab035310;Zm00031ab146350;Zm00031ab088310;Zm00031ab088310;Zm00031ab195120;Zm00031ab218020;Zm00031ab353100;Zm00031ab444640;Zm00031ab444640;Zm00031ab444640;Zm00031ab444640;Zm00031ab218030;Zm00031ab218030;Zm00031ab218030;Zm00031ab218030;Zm00031ab040210
IPR004821	Cytidyltransferase-like domain	Zm00031ab431360;Zm00031ab431360;Zm00031ab431360;Zm00031ab431360;Zm00031ab431360;Zm00031ab431360;Zm00031ab242810;Zm00031ab312990;Zm00031ab432920;Zm00031ab375160;Zm00031ab375160;Zm00031ab375160;Zm00031ab199040;Zm00031ab199040;Zm00031ab025560;Zm00031ab203480;Zm00031ab203480;Zm00031ab203480;Zm00031ab203480;Zm00031ab097740;Zm00031ab097740;Zm00031ab240830;Zm00031ab178740;Zm00031ab178740;Zm00031ab178740
IPR004823	TATA box binding protein associated factor (TAF)	Zm00031ab414320;Zm00031ab414320;Zm00031ab414320;Zm00031ab414320
IPR004827	Basic-leucine zipper domain	Zm00031ab106030;Zm00031ab246170;Zm00031ab106030;Zm00031ab246170;Zm00031ab314200;Zm00031ab158190;Zm00031ab104750;Zm00031ab158190;Zm00031ab104750;Zm00031ab210330;Zm00031ab210330;Zm00031ab115460;Zm00031ab366860;Zm00031ab366860;Zm00031ab366860;Zm00031ab366860;Zm00031ab366860;Zm00031ab366860;Zm00031ab366860;Zm00031ab029600;Zm00031ab383800;Zm00031ab385430;Zm00031ab383800;Zm00031ab383800;Zm00031ab383800;Zm00031ab385430;Zm00031ab383800;Zm00031ab138630;Zm00031ab138630;Zm00031ab138630;Zm00031ab151940;Zm00031ab064410;Zm00031ab151940;Zm00031ab151940;Zm00031ab064410;Zm00031ab411340;Zm00031ab240610;Zm00031ab424480;Zm00031ab457780;Zm00031ab449620;Zm00031ab449620;Zm00031ab449620;Zm00031ab096120;Zm00031ab449620;Zm00031ab096120;Zm00031ab449620;Zm00031ab449620;Zm00031ab449620;Zm00031ab206080;Zm00031ab155630;Zm00031ab206080;Zm00031ab387780;Zm00031ab016670;Zm00031ab244750;Zm00031ab081610;Zm00031ab264090;Zm00031ab081610;Zm00031ab063450;Zm00031ab206920;Zm00031ab105370;Zm00031ab423860;Zm00031ab212600;Zm00031ab212600;Zm00031ab314990;Zm00031ab381440;Zm00031ab314990;Zm00031ab086160;Zm00031ab381440;Zm00031ab423360;Zm00031ab362620;Zm00031ab329090;Zm00031ab035190;Zm00031ab442370;Zm00031ab441950;Zm00031ab441950;Zm00031ab441950;Zm00031ab022310;Zm00031ab022310;Zm00031ab022310;Zm00031ab248560;Zm00031ab152480;Zm00031ab144360;Zm00031ab331970;Zm00031ab331970;Zm00031ab266770;Zm00031ab307900;Zm00031ab307900;Zm00031ab307900;Zm00031ab307900;Zm00031ab307900;Zm00031ab307900;Zm00031ab307900;Zm00031ab307900;Zm00031ab206020;Zm00031ab206020;Zm00031ab206020;Zm00031ab206020;Zm00031ab206020;Zm00031ab187470;Zm00031ab032640;Zm00031ab032640;Zm00031ab032640;Zm00031ab344810;Zm00031ab344810;Zm00031ab344810;Zm00031ab344810;Zm00031ab344810;Zm00031ab032640;Zm00031ab428830;Zm00031ab428830;Zm00031ab428830;Zm00031ab015540;Zm00031ab423680;Zm00031ab405030;Zm00031ab405030;Zm00031ab032640;Zm00031ab344810;Zm00031ab302910;Zm00031ab302910;Zm00031ab302910;Zm00031ab099380;Zm00031ab099380;Zm00031ab099380;Zm00031ab155300;Zm00031ab300370;Zm00031ab155300;Zm00031ab276030;Zm00031ab300370;Zm00031ab099380;Zm00031ab099380;Zm00031ab098620;Zm00031ab098620;Zm00031ab098620;Zm00031ab098620;Zm00031ab034460;Zm00031ab098620;Zm00031ab300200;Zm00031ab300200;Zm00031ab300200;Zm00031ab163720;Zm00031ab300200;Zm00031ab163720;Zm00031ab300200;Zm00031ab300200;Zm00031ab300200;Zm00031ab217330;Zm00031ab403580;Zm00031ab403580;Zm00031ab403580;Zm00031ab403580;Zm00031ab403580;Zm00031ab217330;Zm00031ab217330;Zm00031ab217330;Zm00031ab217330;Zm00031ab002260;Zm00031ab321870;Zm00031ab429680;Zm00031ab429680;Zm00031ab240270;Zm00031ab429680;Zm00031ab429680;Zm00031ab429680;Zm00031ab240270;Zm00031ab240270;Zm00031ab240270;Zm00031ab240270;Zm00031ab240270;Zm00031ab429680;Zm00031ab299200;Zm00031ab299200;Zm00031ab410660;Zm00031ab222660;Zm00031ab410660;Zm00031ab346280;Zm00031ab346280;Zm00031ab346280;Zm00031ab346280;Zm00031ab411870;Zm00031ab183040;Zm00031ab183040;Zm00031ab183040;Zm00031ab402800;Zm00031ab152460;Zm00031ab345470;Zm00031ab350520;Zm00031ab152460;Zm00031ab152460;Zm00031ab152460;Zm00031ab152460;Zm00031ab330010;Zm00031ab063400;Zm00031ab330010;Zm00031ab330010;Zm00031ab330010;Zm00031ab414950;Zm00031ab414950;Zm00031ab414950;Zm00031ab414950;Zm00031ab107160;Zm00031ab283120;Zm00031ab414950;Zm00031ab331990;Zm00031ab331990;Zm00031ab290050;Zm00031ab290050;Zm00031ab054050;Zm00031ab366630;Zm00031ab366630;Zm00031ab038730;Zm00031ab038990;Zm00031ab204870;Zm00031ab400670;Zm00031ab217550;Zm00031ab214710;Zm00031ab015010;Zm00031ab245340;Zm00031ab245340;Zm00031ab291690;Zm00031ab010620;Zm00031ab010620;Zm00031ab010620;Zm00031ab313160;Zm00031ab313160;Zm00031ab313160;Zm00031ab310980;Zm00031ab313160;Zm00031ab403300;Zm00031ab403300;Zm00031ab071720;Zm00031ab071720;Zm00031ab071720;Zm00031ab071720;Zm00031ab071720;Zm00031ab381460;Zm00031ab381460;Zm00031ab101940;Zm00031ab344890;Zm00031ab126780;Zm00031ab126780;Zm00031ab124160;Zm00031ab344260;Zm00031ab344260;Zm00031ab381190;Zm00031ab366910;Zm00031ab242960;Zm00031ab197280;Zm00031ab242960;Zm00031ab242960;Zm00031ab204750;Zm00031ab204750;Zm00031ab291330;Zm00031ab204750;Zm00031ab291330;Zm00031ab141950;Zm00031ab054920;Zm00031ab061400;Zm00031ab237570;Zm00031ab237570;Zm00031ab237570;Zm00031ab270560;Zm00031ab270560;Zm00031ab039550;Zm00031ab039550;Zm00031ab114290;Zm00031ab106940;Zm00031ab106940;Zm00031ab328000;Zm00031ab328000;Zm00031ab328000;Zm00031ab283170;Zm00031ab283170;Zm00031ab283170;Zm00031ab283170;Zm00031ab283170;Zm00031ab283170;Zm00031ab283170;Zm00031ab221490
IPR004837	Sodium/calcium exchanger membrane region	Zm00031ab346910;Zm00031ab346910;Zm00031ab346910;Zm00031ab346910;Zm00031ab346910;Zm00031ab359230;Zm00031ab359230;Zm00031ab359230;Zm00031ab359230;Zm00031ab359230;Zm00031ab359230;Zm00031ab171530;Zm00031ab171530;Zm00031ab171530;Zm00031ab171530;Zm00031ab423300;Zm00031ab423300;Zm00031ab423300;Zm00031ab423300;Zm00031ab241350;Zm00031ab241350;Zm00031ab241350;Zm00031ab241350;Zm00031ab033870;Zm00031ab033870;Zm00031ab408300;Zm00031ab408300;Zm00031ab227160;Zm00031ab227160;Zm00031ab450380;Zm00031ab450380;Zm00031ab124130;Zm00031ab124130;Zm00031ab168570;Zm00031ab168570;Zm00031ab168570;Zm00031ab168570;Zm00031ab168570;Zm00031ab168570;Zm00031ab018650;Zm00031ab351970;Zm00031ab351970;Zm00031ab351970;Zm00031ab351970;Zm00031ab351970;Zm00031ab049490;Zm00031ab049490;Zm00031ab248540;Zm00031ab054910;Zm00031ab054910;Zm00031ab070570;Zm00031ab070570;Zm00031ab070570;Zm00031ab070570;Zm00031ab070570;Zm00031ab070570;Zm00031ab070570;Zm00031ab070570;Zm00031ab019790;Zm00031ab019790;Zm00031ab019790;Zm00031ab019790;Zm00031ab265230;Zm00031ab379050;Zm00031ab131150;Zm00031ab131150;Zm00031ab131150;Zm00031ab131150;Zm00031ab348080;Zm00031ab348080;Zm00031ab424360;Zm00031ab424360;Zm00031ab424360
