LABEL	NAME	GENE_MODEL
IPR004088	K Homology domain, type 1	Zm00033ab107630;Zm00033ab107630;Zm00033ab107630;Zm00033ab107630;Zm00033ab107630;Zm00033ab107630;Zm00033ab107630;Zm00033ab107630;Zm00033ab107630;Zm00033ab107630;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab233900;Zm00033ab032700;Zm00033ab032700;Zm00033ab032700;Zm00033ab032700;Zm00033ab032700;Zm00033ab032700;Zm00033ab032700;Zm00033ab032700;Zm00033ab032700;Zm00033ab083610;Zm00033ab373280;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab373280;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab359410;Zm00033ab373280;Zm00033ab274480;Zm00033ab274480;Zm00033ab274480;Zm00033ab274480;Zm00033ab274480;Zm00033ab274480;Zm00033ab274480;Zm00033ab274480;Zm00033ab274480;Zm00033ab274480;Zm00033ab274480;Zm00033ab274480;Zm00033ab100300;Zm00033ab410440;Zm00033ab410440;Zm00033ab410440;Zm00033ab410440;Zm00033ab243980;Zm00033ab243980;Zm00033ab243980;Zm00033ab243980;Zm00033ab243980;Zm00033ab243980;Zm00033ab243980;Zm00033ab243980;Zm00033ab243980;Zm00033ab243980;Zm00033ab243980;Zm00033ab243980;Zm00033ab243980;Zm00033ab437460;Zm00033ab437460;Zm00033ab437460;Zm00033ab437460;Zm00033ab437460;Zm00033ab437460;Zm00033ab437460;Zm00033ab437460;Zm00033ab437460;Zm00033ab437460;Zm00033ab437460;Zm00033ab437460;Zm00033ab437460;Zm00033ab437460;Zm00033ab437460;Zm00033ab437460;Zm00033ab437460;Zm00033ab437460;Zm00033ab437460;Zm00033ab437460;Zm00033ab181040;Zm00033ab181040;Zm00033ab158160;Zm00033ab158160;Zm00033ab413610;Zm00033ab413610;Zm00033ab413610;Zm00033ab413610;Zm00033ab413610;Zm00033ab295240;Zm00033ab295240;Zm00033ab295240;Zm00033ab445980;Zm00033ab235780;Zm00033ab235780;Zm00033ab378180;Zm00033ab378180;Zm00033ab019280;Zm00033ab019280;Zm00033ab019280;Zm00033ab019280;Zm00033ab019280;Zm00033ab019280;Zm00033ab019280;Zm00033ab019280;Zm00033ab019280;Zm00033ab019280;Zm00033ab019280;Zm00033ab019280;Zm00033ab019280;Zm00033ab019280;Zm00033ab019280;Zm00033ab019280;Zm00033ab019280;Zm00033ab019280;Zm00033ab019280;Zm00033ab019280;Zm00033ab047340;Zm00033ab047340;Zm00033ab047340;Zm00033ab047340;Zm00033ab047340;Zm00033ab047340;Zm00033ab047340;Zm00033ab047340;Zm00033ab047340;Zm00033ab047340;Zm00033ab047340;Zm00033ab047340;Zm00033ab047340;Zm00033ab047340;Zm00033ab047340;Zm00033ab047340;Zm00033ab047340;Zm00033ab047340;Zm00033ab047340;Zm00033ab047340;Zm00033ab217360;Zm00033ab217360;Zm00033ab217360;Zm00033ab217360;Zm00033ab217360;Zm00033ab217360;Zm00033ab217360;Zm00033ab217360;Zm00033ab217360;Zm00033ab217360;Zm00033ab167140;Zm00033ab167140;Zm00033ab167140;Zm00033ab203120;Zm00033ab203120;Zm00033ab203120;Zm00033ab070370;Zm00033ab070370;Zm00033ab318630;Zm00033ab318630;Zm00033ab318630;Zm00033ab318630;Zm00033ab318630;Zm00033ab254130;Zm00033ab254130;Zm00033ab169670;Zm00033ab169670;Zm00033ab414660;Zm00033ab414660;Zm00033ab414660;Zm00033ab414660;Zm00033ab414660;Zm00033ab414660;Zm00033ab414660;Zm00033ab414660;Zm00033ab184070;Zm00033ab184070;Zm00033ab414660;Zm00033ab414660;Zm00033ab414660;Zm00033ab414660;Zm00033ab184070;Zm00033ab184070;Zm00033ab184070;Zm00033ab184070;Zm00033ab184070;Zm00033ab308450;Zm00033ab308450;Zm00033ab308450;Zm00033ab308450;Zm00033ab308450;Zm00033ab070820;Zm00033ab218530;Zm00033ab218530;Zm00033ab090040;Zm00033ab218530;Zm00033ab065360;Zm00033ab065360;Zm00033ab090040;Zm00033ab090040;Zm00033ab024920;Zm00033ab024920;Zm00033ab024920;Zm00033ab024920;Zm00033ab024920;Zm00033ab024920;Zm00033ab024920;Zm00033ab024920;Zm00033ab390360;Zm00033ab124690;Zm00033ab458360;Zm00033ab458360;Zm00033ab404830;Zm00033ab404830;Zm00033ab404830;Zm00033ab404830;Zm00033ab404830;Zm00033ab404830;Zm00033ab404830;Zm00033ab276170;Zm00033ab276170;Zm00033ab276170;Zm00033ab276170;Zm00033ab231540;Zm00033ab231540;Zm00033ab231540;Zm00033ab231540;Zm00033ab231540;Zm00033ab167180;Zm00033ab167180;Zm00033ab292870;Zm00033ab292870;Zm00033ab324480;Zm00033ab324480;Zm00033ab324480;Zm00033ab324480;Zm00033ab324480;Zm00033ab324480;Zm00033ab324480;Zm00033ab070670;Zm00033ab070670;Zm00033ab321590;Zm00033ab321590;Zm00033ab296960;Zm00033ab224500;Zm00033ab224500;Zm00033ab321590;Zm00033ab458440
IPR004095	TGS	Zm00033ab230570;Zm00033ab230570;Zm00033ab427410;Zm00033ab427410;Zm00033ab427410;Zm00033ab427410;Zm00033ab427410;Zm00033ab417580;Zm00033ab417580;Zm00033ab417580;Zm00033ab417580;Zm00033ab417580;Zm00033ab048090;Zm00033ab347970;Zm00033ab347970;Zm00033ab017410;Zm00033ab017410
IPR004098	Prp18	Zm00033ab344620;Zm00033ab451920;Zm00033ab451920;Zm00033ab229400;Zm00033ab229400;Zm00033ab000580;Zm00033ab000580;Zm00033ab000580;Zm00033ab344650;Zm00033ab344650
IPR004099	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	Zm00033ab365830;Zm00033ab365830;Zm00033ab365830;Zm00033ab361080;Zm00033ab137840;Zm00033ab361080;Zm00033ab137840;Zm00033ab361080;Zm00033ab273790;Zm00033ab273790;Zm00033ab360710;Zm00033ab360710;Zm00033ab360710;Zm00033ab005460;Zm00033ab005460;Zm00033ab005460
IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain	Zm00033ab460880;Zm00033ab139040;Zm00033ab191960;Zm00033ab194150;Zm00033ab194150;Zm00033ab246960;Zm00033ab466320;Zm00033ab312870;Zm00033ab312870;Zm00033ab461220;Zm00033ab194210;Zm00033ab363200;Zm00033ab363200;Zm00033ab363200;Zm00033ab285840;Zm00033ab461560;Zm00033ab294470;Zm00033ab294470;Zm00033ab294470;Zm00033ab294470;Zm00033ab407090;Zm00033ab407090;Zm00033ab407090;Zm00033ab467100;Zm00033ab000400;Zm00033ab461790;Zm00033ab165790;Zm00033ab165790;Zm00033ab219460;Zm00033ab219460
IPR004101	Mur ligase, C-terminal	Zm00033ab414230;Zm00033ab414230
IPR004102	Poly(ADP-ribose) polymerase, regulatory domain	Zm00033ab361280;Zm00033ab361260;Zm00033ab256990;Zm00033ab256990;Zm00033ab256990;Zm00033ab256990;Zm00033ab099960;Zm00033ab099960
IPR004104	Oxidoreductase, C-terminal	Zm00033ab440830;Zm00033ab440830;Zm00033ab440830;Zm00033ab440830;Zm00033ab440830
IPR004108	Iron hydrogenase, large subunit, C-terminal	Zm00033ab060160;Zm00033ab060160;Zm00033ab227340
IPR004113	FAD-linked oxidase, C-terminal	Zm00033ab319990;Zm00033ab319990;Zm00033ab319990;Zm00033ab319990
IPR004114	THUMP domain	Zm00033ab212320;Zm00033ab265050;Zm00033ab265050;Zm00033ab265050
IPR004123	Dim1 family	Zm00033ab347510;Zm00033ab347510;Zm00033ab347510;Zm00033ab044730
IPR004125	Signal recognition particle, SRP54 subunit, M-domain	Zm00033ab209280;Zm00033ab209280;Zm00033ab209280;Zm00033ab430330;Zm00033ab430330;Zm00033ab430330;Zm00033ab391670;Zm00033ab391670;Zm00033ab310020;Zm00033ab160650;Zm00033ab160650
IPR004127	Prefoldin alpha-like	Zm00033ab150390;Zm00033ab150390;Zm00033ab150390;Zm00033ab150390;Zm00033ab144390;Zm00033ab346220;Zm00033ab385370;Zm00033ab047900;Zm00033ab385370;Zm00033ab385370;Zm00033ab030100;Zm00033ab467580
IPR004130	GPN-loop GTPase	Zm00033ab258000;Zm00033ab258000;Zm00033ab258000;Zm00033ab258000;Zm00033ab418530;Zm00033ab418530;Zm00033ab418530;Zm00033ab228770;Zm00033ab228770
IPR004131	Pyrophosphate-energised proton pump	Zm00033ab299780;Zm00033ab299780;Zm00033ab299030;Zm00033ab299030;Zm00033ab299030;Zm00033ab299030;Zm00033ab263660;Zm00033ab361150;Zm00033ab143840;Zm00033ab143840;Zm00033ab143840;Zm00033ab143840;Zm00033ab143840;Zm00033ab141910;Zm00033ab342720;Zm00033ab342720;Zm00033ab105060;Zm00033ab409120;Zm00033ab396750;Zm00033ab396750;Zm00033ab396750;Zm00033ab248170;Zm00033ab248170;Zm00033ab044910;Zm00033ab143860;Zm00033ab074960;Zm00033ab105050;Zm00033ab218970;Zm00033ab218970;Zm00033ab263640;Zm00033ab142820;Zm00033ab142820;Zm00033ab142820;Zm00033ab142820;Zm00033ab263630;Zm00033ab143850;Zm00033ab032930;Zm00033ab032930
IPR004136	Nitronate monooxygenase	Zm00033ab054570;Zm00033ab035550;Zm00033ab035550
IPR004139	Glycosyl transferase, family 13	Zm00033ab446060;Zm00033ab446060
IPR004140	Exocyst complex component Exo70	Zm00033ab039140;Zm00033ab456390;Zm00033ab245570;Zm00033ab245570;Zm00033ab152360;Zm00033ab152360;Zm00033ab152360;Zm00033ab152360;Zm00033ab152360;Zm00033ab152360;Zm00033ab042690;Zm00033ab042690;Zm00033ab430720;Zm00033ab430720;Zm00033ab234830;Zm00033ab138110;Zm00033ab138110;Zm00033ab138110;Zm00033ab138110;Zm00033ab195210;Zm00033ab392020;Zm00033ab068870;Zm00033ab431150;Zm00033ab068870;Zm00033ab385920;Zm00033ab214960;Zm00033ab211070;Zm00033ab211070;Zm00033ab146980;Zm00033ab211070;Zm00033ab105480;Zm00033ab038560;Zm00033ab239730;Zm00033ab430740;Zm00033ab430740;Zm00033ab430740;Zm00033ab430740;Zm00033ab096940;Zm00033ab220590;Zm00033ab195220;Zm00033ab307890;Zm00033ab190150;Zm00033ab157570;Zm00033ab445870;Zm00033ab445870;Zm00033ab333270;Zm00033ab248580;Zm00033ab248580;Zm00033ab373060;Zm00033ab037820;Zm00033ab275040;Zm00033ab157580;Zm00033ab161270;Zm00033ab255910;Zm00033ab151220;Zm00033ab151220;Zm00033ab151220
IPR004142	NDRG	Zm00033ab197720;Zm00033ab432200;Zm00033ab438450;Zm00033ab301570;Zm00033ab301570;Zm00033ab301570;Zm00033ab301570;Zm00033ab406280;Zm00033ab406280;Zm00033ab406280;Zm00033ab406280;Zm00033ab406280;Zm00033ab217310;Zm00033ab217310;Zm00033ab217310;Zm00033ab217310;Zm00033ab217310;Zm00033ab295750;Zm00033ab357550;Zm00033ab357550;Zm00033ab357550;Zm00033ab108770;Zm00033ab254110;Zm00033ab254110;Zm00033ab254110;Zm00033ab254110;Zm00033ab254110;Zm00033ab254110;Zm00033ab254110;Zm00033ab254110;Zm00033ab127350;Zm00033ab127350;Zm00033ab127350;Zm00033ab127350
IPR004143	Biotinyl protein ligase (BPL) and lipoyl protein ligase (LPL), catalytic domain	Zm00033ab246230;Zm00033ab032510;Zm00033ab313360;Zm00033ab015830
IPR004146	DC1	Zm00033ab328940;Zm00033ab107510;Zm00033ab107510;Zm00033ab107510;Zm00033ab178700;Zm00033ab455620;Zm00033ab455620;Zm00033ab142530;Zm00033ab142530;Zm00033ab020320;Zm00033ab336550;Zm00033ab336550;Zm00033ab336550;Zm00033ab424300;Zm00033ab424300
IPR004147	UbiB domain	Zm00033ab360650;Zm00033ab360650;Zm00033ab360650;Zm00033ab360650;Zm00033ab302500;Zm00033ab214110;Zm00033ab214110;Zm00033ab214110;Zm00033ab367570;Zm00033ab203480;Zm00033ab229530;Zm00033ab229530;Zm00033ab229530;Zm00033ab112440;Zm00033ab112440;Zm00033ab112440;Zm00033ab112440;Zm00033ab070910;Zm00033ab070910;Zm00033ab324880;Zm00033ab324880;Zm00033ab321630;Zm00033ab321630;Zm00033ab321630;Zm00033ab386850;Zm00033ab386850;Zm00033ab152410;Zm00033ab386850;Zm00033ab152410;Zm00033ab237960;Zm00033ab237960;Zm00033ab273430;Zm00033ab290000;Zm00033ab259070;Zm00033ab259070;Zm00033ab178140
IPR004148	BAR domain	Zm00033ab191010
IPR004152	GAT domain	Zm00033ab184200;Zm00033ab184200;Zm00033ab404770;Zm00033ab404770;Zm00033ab304140;Zm00033ab178690;Zm00033ab178690;Zm00033ab178690;Zm00033ab178690;Zm00033ab359270;Zm00033ab359270;Zm00033ab359270;Zm00033ab266260;Zm00033ab266260;Zm00033ab266260;Zm00033ab266260;Zm00033ab251600;Zm00033ab251600;Zm00033ab251600;Zm00033ab251600;Zm00033ab118270;Zm00033ab118270;Zm00033ab118270;Zm00033ab307960;Zm00033ab275920;Zm00033ab275920;Zm00033ab157720;Zm00033ab125250;Zm00033ab199640;Zm00033ab199640;Zm00033ab199640
IPR004154	Anticodon-binding	Zm00033ab237770;Zm00033ab230570;Zm00033ab230570;Zm00033ab132890;Zm00033ab284160;Zm00033ab284160;Zm00033ab284160;Zm00033ab284160;Zm00033ab375590;Zm00033ab048090;Zm00033ab039070;Zm00033ab214990;Zm00033ab214990;Zm00033ab076700;Zm00033ab076700;Zm00033ab345650;Zm00033ab318320;Zm00033ab318320;Zm00033ab088980;Zm00033ab318360;Zm00033ab318360;Zm00033ab318360;Zm00033ab210230;Zm00033ab210230;Zm00033ab128120;Zm00033ab128120
IPR004158	Protein of unknown function DUF247, plant	Zm00033ab210260;Zm00033ab282670;Zm00033ab265680;Zm00033ab265680;Zm00033ab207880;Zm00033ab444150;Zm00033ab211030;Zm00033ab288240;Zm00033ab288240;Zm00033ab174710;Zm00033ab174710;Zm00033ab249770;Zm00033ab441600;Zm00033ab249770;Zm00033ab282680;Zm00033ab202080;Zm00033ab202080;Zm00033ab202080;Zm00033ab451270;Zm00033ab439320;Zm00033ab015800;Zm00033ab439320;Zm00033ab455440;Zm00033ab396660;Zm00033ab181920;Zm00033ab329160;Zm00033ab021920;Zm00033ab074970;Zm00033ab180570;Zm00033ab119360;Zm00033ab119360;Zm00033ab209860
IPR004159	Putative S-adenosyl-L-methionine-dependent methyltransferase	Zm00033ab366530;Zm00033ab366530;Zm00033ab366530;Zm00033ab366530;Zm00033ab366190;Zm00033ab373030;Zm00033ab373030;Zm00033ab373030;Zm00033ab373030;Zm00033ab373030;Zm00033ab077160;Zm00033ab077160;Zm00033ab091290;Zm00033ab273820;Zm00033ab144090;Zm00033ab146490;Zm00033ab146490;Zm00033ab146490;Zm00033ab146490;Zm00033ab070320;Zm00033ab284960;Zm00033ab284960;Zm00033ab284960;Zm00033ab284960;Zm00033ab315510;Zm00033ab399650;Zm00033ab023800;Zm00033ab023800;Zm00033ab043830;Zm00033ab046230;Zm00033ab046230;Zm00033ab046230;Zm00033ab046230;Zm00033ab046230;Zm00033ab269730;Zm00033ab270440;Zm00033ab048430;Zm00033ab048430;Zm00033ab048430;Zm00033ab048430;Zm00033ab048430;Zm00033ab048430;Zm00033ab048430;Zm00033ab127630;Zm00033ab127630;Zm00033ab265180;Zm00033ab387410;Zm00033ab387410;Zm00033ab153740;Zm00033ab269850;Zm00033ab022830;Zm00033ab022830;Zm00033ab062310;Zm00033ab399610;Zm00033ab361670;Zm00033ab062310;Zm00033ab000540;Zm00033ab389240;Zm00033ab389240;Zm00033ab275820;Zm00033ab414770;Zm00033ab414770;Zm00033ab152710;Zm00033ab152710;Zm00033ab152710;Zm00033ab078750;Zm00033ab078750;Zm00033ab096060;Zm00033ab096060;Zm00033ab019350;Zm00033ab019350;Zm00033ab019350;Zm00033ab019350;Zm00033ab019350;Zm00033ab370500;Zm00033ab050170;Zm00033ab156460;Zm00033ab156460;Zm00033ab156460;Zm00033ab156460;Zm00033ab120860;Zm00033ab077120;Zm00033ab206150;Zm00033ab206150;Zm00033ab206150;Zm00033ab331740;Zm00033ab389140;Zm00033ab389140;Zm00033ab389140;Zm00033ab234560;Zm00033ab234560;Zm00033ab234560;Zm00033ab234560;Zm00033ab234560;Zm00033ab389140;Zm00033ab290540;Zm00033ab290540;Zm00033ab290540;Zm00033ab453860;Zm00033ab112210;Zm00033ab289500;Zm00033ab198840;Zm00033ab266920;Zm00033ab375810;Zm00033ab080260;Zm00033ab080260;Zm00033ab080260;Zm00033ab080260;Zm00033ab080260;Zm00033ab026340;Zm00033ab026340;Zm00033ab026340;Zm00033ab026340;Zm00033ab236400;Zm00033ab185360;Zm00033ab157540;Zm00033ab157540;Zm00033ab459440;Zm00033ab459440;Zm00033ab157540;Zm00033ab157540;Zm00033ab157540;Zm00033ab070310;Zm00033ab077490;Zm00033ab455060;Zm00033ab223170;Zm00033ab223170;Zm00033ab459740;Zm00033ab459740;Zm00033ab459740;Zm00033ab459740;Zm00033ab025260;Zm00033ab025260;Zm00033ab006770
IPR004160	Translation elongation factor EFTu/EF1A, C-terminal	Zm00033ab343990;Zm00033ab302850;Zm00033ab302850;Zm00033ab366770;Zm00033ab302650;Zm00033ab112580;Zm00033ab302650;Zm00033ab407910;Zm00033ab407910;Zm00033ab407910;Zm00033ab407910;Zm00033ab407910;Zm00033ab407910;Zm00033ab407910;Zm00033ab407910;Zm00033ab223110;Zm00033ab366560;Zm00033ab366560;Zm00033ab366560;Zm00033ab445120;Zm00033ab302680;Zm00033ab302680;Zm00033ab445120;Zm00033ab067850;Zm00033ab067850;Zm00033ab195180;Zm00033ab260350;Zm00033ab260350;Zm00033ab091230;Zm00033ab366580;Zm00033ab366580;Zm00033ab366580;Zm00033ab366580;Zm00033ab366580;Zm00033ab455120;Zm00033ab455120;Zm00033ab455120;Zm00033ab294020;Zm00033ab294020;Zm00033ab294020;Zm00033ab294020;Zm00033ab294020;Zm00033ab294020;Zm00033ab069360;Zm00033ab069360;Zm00033ab069360;Zm00033ab069360;Zm00033ab069360;Zm00033ab302660;Zm00033ab302660;Zm00033ab302660;Zm00033ab302660
IPR004161	Translation elongation factor EFTu-like, domain 2	Zm00033ab078950;Zm00033ab067080;Zm00033ab067080;Zm00033ab220360;Zm00033ab220360;Zm00033ab067080;Zm00033ab067080;Zm00033ab067080;Zm00033ab067080;Zm00033ab343990;Zm00033ab302850;Zm00033ab302850;Zm00033ab392840;Zm00033ab392840;Zm00033ab392840;Zm00033ab055750;Zm00033ab344220;Zm00033ab344220;Zm00033ab344220;Zm00033ab344220;Zm00033ab302650;Zm00033ab112580;Zm00033ab302650;Zm00033ab407910;Zm00033ab407910;Zm00033ab407910;Zm00033ab407910;Zm00033ab407910;Zm00033ab407910;Zm00033ab407910;Zm00033ab407910;Zm00033ab067070;Zm00033ab067070;Zm00033ab067070;Zm00033ab067070;Zm00033ab452530;Zm00033ab223110;Zm00033ab366560;Zm00033ab366560;Zm00033ab366560;Zm00033ab067050;Zm00033ab067050;Zm00033ab112760;Zm00033ab408760;Zm00033ab250990;Zm00033ab250990;Zm00033ab445120;Zm00033ab302680;Zm00033ab302680;Zm00033ab445120;Zm00033ab445120;Zm00033ab067850;Zm00033ab067850;Zm00033ab195180;Zm00033ab260350;Zm00033ab260350;Zm00033ab091230;Zm00033ab366580;Zm00033ab366580;Zm00033ab366580;Zm00033ab366580;Zm00033ab366580;Zm00033ab067550;Zm00033ab067550;Zm00033ab067550;Zm00033ab067550;Zm00033ab294020;Zm00033ab294020;Zm00033ab294020;Zm00033ab294020;Zm00033ab294020;Zm00033ab067550;Zm00033ab067550;Zm00033ab067550;Zm00033ab365510;Zm00033ab365510;Zm00033ab302660;Zm00033ab302660;Zm00033ab302660
IPR004167	Peripheral subunit-binding domain	Zm00033ab432030;Zm00033ab432030;Zm00033ab146450;Zm00033ab146450;Zm00033ab254370;Zm00033ab064720;Zm00033ab331420;Zm00033ab331420;Zm00033ab137470;Zm00033ab137470;Zm00033ab044020;Zm00033ab044020;Zm00033ab217550;Zm00033ab189610;Zm00033ab189610
IPR004176	Clp, N-terminal	Zm00033ab255140;Zm00033ab255140;Zm00033ab255140;Zm00033ab255140;Zm00033ab447140;Zm00033ab447140;Zm00033ab089060;Zm00033ab089060;Zm00033ab063010;Zm00033ab088540;Zm00033ab088540;Zm00033ab088540;Zm00033ab088540;Zm00033ab257310;Zm00033ab188390;Zm00033ab188390;Zm00033ab188390;Zm00033ab188390;Zm00033ab421570;Zm00033ab421570;Zm00033ab421570;Zm00033ab421570;Zm00033ab436590;Zm00033ab436590;Zm00033ab436590;Zm00033ab436590;Zm00033ab435160;Zm00033ab435160;Zm00033ab021150;Zm00033ab021150;Zm00033ab011400;Zm00033ab011400;Zm00033ab415760;Zm00033ab415760;Zm00033ab415760;Zm00033ab415760;Zm00033ab384600;Zm00033ab173840;Zm00033ab173840;Zm00033ab247810;Zm00033ab247810;Zm00033ab247810;Zm00033ab247810;Zm00033ab247810;Zm00033ab247810;Zm00033ab445400;Zm00033ab445400;Zm00033ab445400;Zm00033ab445400;Zm00033ab090650;Zm00033ab090650;Zm00033ab090650;Zm00033ab090650;Zm00033ab446480;Zm00033ab446480;Zm00033ab446480;Zm00033ab446480;Zm00033ab087680;Zm00033ab256780;Zm00033ab256780;Zm00033ab209680;Zm00033ab209680;Zm00033ab311410;Zm00033ab311410;Zm00033ab209680;Zm00033ab209680
IPR004177	DDHD domain	Zm00033ab184080;Zm00033ab276130;Zm00033ab184080;Zm00033ab184080;Zm00033ab184080;Zm00033ab184080;Zm00033ab276130
IPR004179	Sec63 domain	Zm00033ab090740;Zm00033ab348690;Zm00033ab348690;Zm00033ab090740;Zm00033ab423210;Zm00033ab423210;Zm00033ab423210;Zm00033ab423210;Zm00033ab196370;Zm00033ab196370;Zm00033ab445440;Zm00033ab112320
IPR004181	Zinc finger, MIZ-type	Zm00033ab172790;Zm00033ab172790;Zm00033ab172790;Zm00033ab172790;Zm00033ab281740;Zm00033ab281740;Zm00033ab281740;Zm00033ab281740;Zm00033ab281740;Zm00033ab376370;Zm00033ab376370;Zm00033ab376370;Zm00033ab376370;Zm00033ab376370;Zm00033ab376370;Zm00033ab397460;Zm00033ab397460;Zm00033ab397460;Zm00033ab397460;Zm00033ab313650;Zm00033ab313650
IPR004182	GRAM domain	Zm00033ab262900;Zm00033ab197150;Zm00033ab249920;Zm00033ab249920;Zm00033ab408690;Zm00033ab452070;Zm00033ab452070;Zm00033ab408690;Zm00033ab394300;Zm00033ab131710;Zm00033ab080420;Zm00033ab083770;Zm00033ab083770;Zm00033ab298430;Zm00033ab298430;Zm00033ab298430;Zm00033ab338130;Zm00033ab452090;Zm00033ab227830;Zm00033ab115090;Zm00033ab115090;Zm00033ab432430;Zm00033ab296650;Zm00033ab233750;Zm00033ab035730;Zm00033ab035730;Zm00033ab035730;Zm00033ab035730;Zm00033ab035730;Zm00033ab047810;Zm00033ab047810;Zm00033ab047810;Zm00033ab244780;Zm00033ab110950;Zm00033ab110950;Zm00033ab100800;Zm00033ab403080;Zm00033ab261000;Zm00033ab007470;Zm00033ab150100;Zm00033ab108360;Zm00033ab108360;Zm00033ab341410;Zm00033ab197130;Zm00033ab080430;Zm00033ab334830
IPR004183	Extradiol ring-cleavage dioxygenase, class III enzyme, subunit B	Zm00033ab387610;Zm00033ab387610;Zm00033ab387590;Zm00033ab154130
IPR004192	Cytochrome b-c1 complex subunit Rieske, transmembrane domain	Zm00033ab446580;Zm00033ab256410;Zm00033ab256410;Zm00033ab088970
IPR004193	Glycoside hydrolase, family 13, N-terminal	Zm00033ab093500;Zm00033ab093500;Zm00033ab093500;Zm00033ab093500;Zm00033ab088270;Zm00033ab088270;Zm00033ab088270;Zm00033ab088270;Zm00033ab335130;Zm00033ab106780;Zm00033ab256890;Zm00033ab106790;Zm00033ab304870;Zm00033ab106760;Zm00033ab184510;Zm00033ab241750;Zm00033ab241750;Zm00033ab379200;Zm00033ab379200;Zm00033ab379200
IPR004198	Zinc finger, C5HC2-type	Zm00033ab242300;Zm00033ab242300;Zm00033ab242300;Zm00033ab203920;Zm00033ab203900;Zm00033ab203900;Zm00033ab203900;Zm00033ab203900;Zm00033ab203900;Zm00033ab301920;Zm00033ab025880;Zm00033ab203890;Zm00033ab203860;Zm00033ab316280;Zm00033ab203910;Zm00033ab237800;Zm00033ab237800;Zm00033ab237800;Zm00033ab237800;Zm00033ab266230;Zm00033ab266230;Zm00033ab266230;Zm00033ab266230;Zm00033ab266230;Zm00033ab266230;Zm00033ab266230;Zm00033ab297830;Zm00033ab297830
IPR004199	Beta galactosidase small chain/ domain 5	Zm00033ab148570;Zm00033ab148570;Zm00033ab148570
IPR004201	CDC48, domain 2	Zm00033ab235320;Zm00033ab189040;Zm00033ab197640;Zm00033ab426190;Zm00033ab426190;Zm00033ab004720;Zm00033ab004720;Zm00033ab004720;Zm00033ab049810;Zm00033ab049810
IPR004207	Ferredoxin thioredoxin reductase, alpha chain	Zm00033ab197240;Zm00033ab262990;Zm00033ab079390
IPR004209	Ferredoxin thioredoxin reductase catalytic beta subunit	Zm00033ab395240
IPR004217	Tim10-like	Zm00033ab265520;Zm00033ab066310;Zm00033ab066310;Zm00033ab173210;Zm00033ab001140;Zm00033ab185330;Zm00033ab223920;Zm00033ab038880
IPR004226	Tubulin binding cofactor A	Zm00033ab274050
IPR004238	Late embryogenesis abundant protein, LEA_4 subgroup	Zm00033ab418160;Zm00033ab418160;Zm00033ab418160;Zm00033ab418160;Zm00033ab418160;Zm00033ab418160;Zm00033ab418160;Zm00033ab418160
IPR004240	Nonaspanin (TM9SF)	Zm00033ab135380;Zm00033ab135390;Zm00033ab407080;Zm00033ab035990;Zm00033ab035990;Zm00033ab431790;Zm00033ab431790;Zm00033ab267870;Zm00033ab267870;Zm00033ab010830;Zm00033ab010830;Zm00033ab439720;Zm00033ab411110;Zm00033ab257800;Zm00033ab257800;Zm00033ab418440;Zm00033ab068730;Zm00033ab418440;Zm00033ab339980;Zm00033ab339980;Zm00033ab041780;Zm00033ab199550;Zm00033ab190310;Zm00033ab190310;Zm00033ab037230;Zm00033ab110190;Zm00033ab146570;Zm00033ab294480;Zm00033ab422090;Zm00033ab422090;Zm00033ab201070;Zm00033ab201070;Zm00033ab201070;Zm00033ab273050;Zm00033ab436130;Zm00033ab436130;Zm00033ab199580;Zm00033ab375830;Zm00033ab096200;Zm00033ab096200;Zm00033ab292120;Zm00033ab041790;Zm00033ab041790;Zm00033ab041790;Zm00033ab001980
